# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
63,0.583452538336415,1.1382669542374706,1.5080752464245215,0.2646062959884803,5.505651193327601,-0.0244775472169698,-123.29644248919357,2333.8877361190584,-336.6035572850176,-461.7117410541798,0.4341711108723189,0.2752434345392218,0.5161872895760269,1.8967611465403689,1.9980387296966056,0.0104798202456161,0.0649308042245837,0.0,0,0.0,0.0,0.743778315506507,0,0.7392923649906891,0.0,0,0,0,6,0.44018062826454096,0.0,1.0,0.333
64,0.4576198426357165,1.3816793251805386,1.347823253196878,0.011397483461724,4.329339549491294,1.1599729563147174,-351.4093675114066,521.9706640803003,249.32142736987555,-396.4360941396369,0.6645129301346031,0.3496124735530375,0.9948093361548106,0.7348043048386272,0.9813197325294732,0.0070826620925636,0.0864438486473409,0.0,0,0.0,0.0,1.0,0,0.7683284457478006,0.0,0,0,0,6,0.45696049680869416,0.0,1.0,0.333
65,0.5046483876120285,2.733146500910901,0.4166360044452095,0.4049267453534705,3.986170513407196,-0.028524374213164,2237.2996183609634,279.5742703267101,-112.0395447377428,1824.1648064699,0.5023740720766632,0.5201421206360312,0.7048007673408072,0.0650800160696583,1.2939466056686169,0.0106523103206132,0.0016458126362614,0.0,0,0.0,0.0,0.0,0,0.0,0.1100759099126141,0,0,0,6,0.3594162299948596,0.0,1.0,0.333
66,0.6707880786026009,4.566808083560977,1.3297515852409592,0.1310279995867386,1.8001120322003503,0.5700491369640006,-69.26837982623078,1322.9183571348933,1417.1404217485367,2066.590045208632,0.954924724326228,0.4233569224115411,0.4793521215792288,1.3211625138219172,0.4383622562968603,0.0193826166153896,0.125150448745351,1.0,0,0.0,0.0,0.4618970359394598,0,0.1910891089108911,0.070347585390103,1,0,0,6,0.5131372782494386,0.0,1.0,0.333
67,0.7287611180456199,4.505310849784347,1.4246097103954858,0.0755055573977701,3.812894228423181,1.2624037208666263,637.7129691708449,1829.387805128341,1268.855374002058,922.9941546443332,0.5796836965775836,0.6464530984675423,0.1547081985103413,1.630677271132306,1.8111107694540145,0.0129544812501104,0.0014083806247891,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.04850267924350081,-0.04850267924350081,0.683
68,0.7322321731966397,3.488794683028181,-1.0298654130508147,0.1498113110223174,5.157614092770199,0.837379031773259,1464.6156013742147,807.850036621179,-247.50636589425923,2165.176968154882,0.6744451527013461,0.4670322230864797,0.1195418446950213,0.4537277004107701,1.7886173374356586,0.0099042791899078,0.0014535088430548,0.0,0,0.0,0.0,0.0,0,0.0,0.1165962322358389,0,0,0,6,0.35979977836681404,0.04850267924350081,-0.04850267924350081,0.683
69,0.1772055321374656,5.0148292557116605,-0.0849829080877355,0.7440673207729898,5.460866699622053,-0.4219008031266915,17.262661282667636,2131.3841749116687,2438.298772654931,1297.6093474800896,0.8169212028154696,0.5884268180789294,0.7448431178127911,2.7919580258527303,1.6445545381312516,0.0236422763067648,0.051222826008942,0.2232924972684989,0,0.0,0.0,0.2992268150249802,0,0.1288848263254113,0.0,1,0,0,6,0.45008259638934645,0.04850267924350081,-0.04850267924350081,0.683
70,0.6711616947516232,6.2745766334405655,-0.9975942179146629,0.9626644181020896,5.155711357896517,-1.0329623449577798,2360.366243699591,295.5853896082406,698.3831270710152,-189.0954258517904,0.9592873995587666,0.1641700306725045,0.7331581700269758,2.6986561877167925,0.8504014189389515,0.018412446818784,0.0109031359742679,0.0,0,0.0,0.0,0.0,0,0.3897379912663755,0.0236361071583257,1,0,0,6,0.4360808293191001,0.04850267924350081,-0.04850267924350081,0.683
71,0.7611606329404381,2.0999487672425343,1.2795688279406638,0.8339110617604224,3.803683614613411,1.1088221675354104,-420.3864338764306,1778.9097205804292,1401.8995686653177,1074.129466927512,0.8126022760128867,0.997115383227806,0.0599428621490945,1.662553116480245,0.9978415932276654,0.0128946271395517,0.0981466746130186,0.4679295313689285,0,0.0,0.0,0.6450236925633428,0,0.0,0.0,1,0,0,6,0.47723254258425124,0.04850267924350081,-0.04850267924350081,0.683
72,0.2110178529044384,3.6793609916247294,0.9220171074179132,0.254890762964101,0.8798226839603336,1.2227194994397212,973.350792100123,1024.5148797368056,2295.766702127749,586.3607080678171,0.6898731460589904,0.6074681395213472,0.3159704622325903,2.945211202049328,0.6795809477509411,0.0206229970360469,0.0199544124958272,0.1434223909781551,0,0.0,0.0,0.0,0,0.0,0.0216171471477008,1,0,0,6,0.4214729140074033,0.04850267924350081,-0.04850267924350081,0.683
73,0.3689250845398845,3.0285695760658333,0.5404387581176007,0.0536717823596946,3.066215198905221,1.3109950920349611,783.6883596348041,-101.67155793543036,1846.5262864544104,165.2260414614516,0.8449984208778923,0.92164960483658,0.797594750228407,1.4713771208520925,0.3967722357982166,0.0218160389766397,0.0163598879944411,0.0,0,0.0,0.0,0.1281529213144706,0,0.0,0.0517471177944214,0,0,0,6,0.3635235317122878,0.04850267924350081,-0.04850267924350081,0.683
74,0.6615063402064872,4.010506574248508,0.4924531859520047,0.6928657610730504,5.236629500567395,-0.0723895686764242,628.6295273480689,-60.975153832118906,415.3439494700933,972.6002947565004,0.4458541394989687,0.0354450591166136,0.6879419039770577,0.992067297917085,0.6314580390435665,0.0090100822444691,0.0171561422603163,0.0,0,0.0,0.0,0.1514687224351277,0,0.0,0.1311982665079032,0,0,0,6,0.3695686464084136,0.04850267924350081,-0.04850267924350081,0.683
75,0.7815760013491185,1.620961309223336,-1.119960654419592,0.7551470120918554,1.0916257951806192,0.8272965338073872,2217.2372891744653,2186.4237169125263,155.76102690524365,1848.775034866533,0.900967579710391,0.2935348954800877,0.2227365397447733,0.9306810144052764,1.6259251578037808,0.0098043736331311,0.0013870198729045,0.0,0,0.0,0.0,0.0,0,0.0,0.1211502439333581,0,0,0,6,0.3600676614078446,0.04850267924350081,-0.04850267924350081,0.683
76,0.1959476416256738,6.204860192128882,1.4526525384285534,0.5642928696006525,5.714719015463278,-0.6803992586895489,1522.077983838758,1630.9284298791963,2366.3189257392287,1059.8953801894186,0.7834627384815683,0.1719938956498056,0.8687414969534019,1.6800252516563683,0.0080244615033158,0.0227619821841052,0.0206686228105845,0.1246235514757988,0,0.0,0.0,0.0,0,0.3233878729547642,0.0,1,0,0,6,0.4381183190841508,0.04850267924350081,-0.04850267924350081,0.683
77,0.5082002269259613,5.424064814717209,-0.8321188502805044,0.6982477889454217,2.0514135579337536,0.8984681125373215,987.2975048711912,884.9242588067743,-480.2876737296554,-127.83104359467389,0.9327547583793228,0.6906244444077017,0.900755024366948,2.527174428266991,1.925487991176005,0.0150022556014178,0.1283656883451704,1.0,0,0.0,0.0,0.5142044250986404,0,0.4981504315659679,0.072094288211802,1,0,0,6,0.5343793614633183,0.04850267924350081,-0.04850267924350081,0.683
78,0.5099330066019774,2.956700572020201,-0.7302415944228646,0.8265826097978698,3.877964035109397,-1.211051410158385,941.505088395022,-140.5416366769512,-457.2387770373298,2169.7517960952487,0.2115883589005368,0.3131845258906314,0.5950828072188049,0.7782017332953958,0.764241088504447,0.0097408044471672,0.0111064629100864,0.0,0,0.0,0.0,0.1064010773561363,0,0.0,0.1285934085459282,0,0,0,6,0.3667643815236509,0.04850267924350081,-0.04850267924350081,0.683
79,0.4876132610192963,4.778929330747527,0.3618080728726434,0.8717025510199345,5.322038372442956,-0.4948970281848102,517.9649265564196,704.0834244979253,2041.287931550466,529.2694134794576,0.5643440178009227,0.7489184594253068,0.9311414533150149,2.2964769919982504,1.5632396837758709,0.0174132750528181,0.0312841505728751,0.1579812533449309,0,0.0,0.0,0.1107723293384465,0,0.0,0.0832161361265853,1,0,0,6,0.43246880698882134,0.04850267924350081,-0.04850267924350081,0.683
80,0.882350416142339,5.751517528956722,-0.3273904454458212,0.4226941695543866,0.1288282805736651,0.2139777743339548,1572.5920834141507,1847.3046158753016,1434.4774826803618,212.7522083377112,0.8820397665305942,0.8985214990986977,0.7102298168916179,1.3947764772919211,0.0426403319657946,0.0186677134688196,0.003292779313145,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4117647058823529,0.04850267924350081,-0.04850267924350081,0.683
81,0.9197800615432404,2.7015548312466064,0.7241068781399012,0.1473627627730452,1.77730414155615,-0.5014218487967086,2260.712191256439,1108.8058707637172,1491.5034593148205,-263.76748320155855,0.6306647590876104,0.5653254236186585,0.3775554364753395,0.668976517081761,0.4466199182708317,0.0110998691156963,0.0017911500048016,0.0,0,0.0,0.0,0.0,0,0.0,0.101728372874384,0,0,0,6,0.35892519840437553,0.04850267924350081,-0.04850267924350081,0.683
82,0.3812972312200533,4.278614592213594,-0.7750564183956915,0.5436120869050381,5.308192490955565,-1.2602387766533325,1884.8599869603977,1042.7001036083946,678.2687643578597,874.6655558685438,0.1700698166221598,0.1863147086963438,0.2736913287790171,2.8955225589187616,0.7043396927757641,0.0176353049415448,0.0034572802950101,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.04850267924350081,-0.04850267924350081,0.683
83,0.0746452259856342,1.2042535739349909,-1.2155818256362307,0.5457461167751542,2.934599368408583,1.393541520184204,1547.6876732917076,1351.988429819091,918.8410827237184,-249.98283080922613,0.0203895714244802,0.2397895823820817,0.1860461914967905,2.254647042085415,0.2595640941161723,0.017551445804628,0.005196899945399,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.04850267924350081,-0.04850267924350081,0.683
84,0.8427465309790861,2.0110506514347004,0.8444677352368539,0.4893418696743387,0.1357544878125129,-1.107587259801043,42.63551508624903,2289.630569203961,-183.2417560131664,220.29245854568265,0.1832975405783866,0.0893737599552274,0.0044970064160938,1.620165241672384,0.8192182724785382,0.0108811237356464,0.1552237415664327,1.0,0,0.0,0.0,0.846444018984294,0,0.5367316341829086,0.0,1,0,0,6,0.5519515090098355,0.04850267924350081,-0.04850267924350081,0.683
85,0.4357785661619122,4.666916908609166,-0.4443890486118071,0.0439874071152146,2.789593852595141,0.7611816788652721,1825.9095045008105,-7.130015050572297,2068.523383435688,1962.839115873864,0.4769513912161803,0.197529541500122,0.9661142733851942,1.6601818415452438,0.9243391632613238,0.0284324072035809,0.0123026147454357,0.0249383277279463,0,0.0,0.0,0.0,0,0.0,0.1223484193898351,1,0,0,6,0.4204286321833989,0.04850267924350081,-0.04850267924350081,0.683
86,0.854583057644526,2.1731309822955844,0.3593487974143692,0.4604046805419376,3.624233752865528,-0.2823302787095203,1330.4814488167674,1156.1214195788257,-130.81906662903464,2037.818564792174,0.9714598297654096,0.914232078996252,0.5641502491451176,2.8404507275643,0.6727128713018429,0.0131785769671404,0.031287280379283,0.0,0,0.0,0.0,0.2941655920650567,0,0.5006877579092159,0.0820220589379713,0,0,0,6,0.4045220828771908,0.04850267924350081,-0.04850267924350081,0.683
87,0.5999398112366174,2.444357104047537,-1.2334953117490453,0.997137126913471,2.555135118934957,-1.2724968186963077,-391.57887349991296,1633.4307800527772,1827.7640428885295,1995.3788722801812,0.843556023838229,0.9546270744081624,0.6701317407917889,2.8989984328652736,0.7454319187277387,0.0208854135907489,0.0826992716241792,0.145402791746329,0,0.0,0.0,0.7287474370304104,0,0.0,0.0759758964103045,1,0,0,6,0.46765447795217907,0.04850267924350081,-0.04850267924350081,0.683
88,0.7520371591838287,4.604007769961895,-0.6086883868447566,0.98788740558323,3.7536919713930033,0.6384903493592939,-47.73602133641453,1998.040562630464,2088.179607583034,902.2967484934552,0.5743534136727143,0.107462818321334,0.4189575634351256,2.910705151764208,0.79729037814419,0.0170244639892375,0.0340801573934021,0.0,0,0.0,0.0,0.3620822271681937,0,0.0,0.0,0,0,0,0,0.021298954539305512,0.04850267924350081,-0.04850267924350081,0.683
89,0.8341418498382103,4.3595768886696735,0.5610586017331327,0.2719449215549129,3.380332561347067,-1.1196458650004493,2136.94966911954,2392.653213923892,-8.908464600498974,386.4575852364296,0.6331587815377406,0.1950166199555335,0.2837370548610299,1.4129584781701547,1.3653205006754026,0.0134376804781105,0.0657204153066506,0.0,0,0.0,0.0,0.710828770354617,0,0.0,0.1228329509572643,0,0,0,6,0.4019801012536401,0.04850267924350081,-0.04850267924350081,0.683
90,0.400077962104241,2.021029378403465,-0.9788344048192584,0.0753726803784381,5.026894306884492,0.5955159603204199,1136.6211488813565,55.49868839116391,-494.8355452358586,1200.4883890709416,0.2434105972609163,0.7525235013165036,0.3666802523350566,0.8894372554366663,0.8462790410472394,0.0099534363691204,0.0084569739212771,0.0,0,0.0,0.0,0.0618696869164414,0,0.0,0.1291143513910368,0,0,0,6,0.36417553166514577,0.04850267924350081,-0.04850267924350081,0.683
91,0.3695772026817215,0.9274134018316424,-1.0975942175657654,0.0145274157018897,4.352880404612398,0.8771970299275185,2308.751351229025,709.3305883131841,569.0738615726893,1201.5139807487594,0.0540224845831588,0.429123860022407,0.9897933824540536,0.4687303332515052,0.0914741158127965,0.0110900577278623,0.0028606491331149,0.0,0,0.0,0.0,0.0,0,0.0,0.1021389374989594,0,0,0,6,0.35894934926464467,0.04850267924350081,-0.04850267924350081,0.683
92,0.9183306248241906,0.1355099494624522,1.4057359992985274,0.1540665820498926,6.093063627351063,0.2216051254535191,1929.024736092469,855.4454147681215,317.1060013590783,358.86244656201006,0.4810141433074724,0.8942725326815937,0.8602213176609808,2.899376789641238,0.4782795298628117,0.0150548509544353,0.0036585267292408,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.04850267924350081,-0.04850267924350081,0.683
93,0.2500427917395438,2.243098026457594,0.9758864184514916,0.9993579333177888,3.884858832325981,-0.8079017338241578,-98.06534135462232,-219.11890843526984,2027.7757662797608,1773.0595258206386,0.74603720521334,0.6226686970498805,0.3486752666860179,0.2324715640309519,1.923029086574668,0.0080174715225152,0.0568945792322456,0.0,0,0.0,0.0,0.6321519249754726,0,0.2870813397129186,0.1463553483945004,0,0,0,6,0.41562285959311124,0.04850267924350081,-0.04850267924350081,0.683
94,0.8152018752626944,5.609831769453674,1.2226512469866575,0.0623462029100718,2.243083651811565,-1.433427059495469,2256.1918955187166,1690.720729794111,-192.9154480584976,2168.0027859100014,0.7649181744963296,0.2606523372817865,0.075144460488654,0.2498390883111986,1.5756303421314275,0.0107070943405929,0.0017047946938073,0.0,0,0.0,0.0,0.0,0,0.0,0.1113431668722601,0,0,0,6,0.35949077452189765,0.04850267924350081,-0.04850267924350081,0.683
95,0.5672082581104353,1.568038798883332,0.639136599607498,0.294322604809794,1.7972183932291677,-1.148764393460338,22.7436799931495,1463.8336204776783,1668.728278145476,2281.1329182277536,0.8149970495083892,0.2018564349905556,0.9949519544318915,2.8918007482212733,1.2374634098870383,0.0202879915280086,0.1133953559932989,0.8721215875337353,0,0.0,0.0,0.4406961048817798,0,0.2207163601161665,0.0683689003892323,1,0,0,6,0.505994291348289,0.04850267924350081,-0.04850267924350081,0.683
96,0.5734400558421038,5.015604733330379,1.155999965873196,0.1937265275982491,5.177266957134163,0.9197232957748938,1862.191300662624,332.4633797502204,2036.527608235268,2207.059319659349,0.7992732617864163,0.8303230556308961,0.3058580827068042,1.974973778873564,1.636733688771968,0.0269192316852662,0.0148932356528061,0.0759863667469653,0,0.0,0.0,0.0,0,0.0463045414069456,0.0578669716651799,1,0,0,6,0.4223622282246524,0.04850267924350081,-0.04850267924350081,0.683
97,0.5472281862468603,5.865958377580582,-0.5176539393092479,0.6361479436576277,5.726710243160532,0.3498794185131517,2265.3047193351185,751.7568531908805,1411.7739070416512,1086.1532079705523,0.8354409087054996,0.4737631451143662,0.1342313873502328,1.2954276776738651,1.2793656470923724,0.0158501265268503,0.084057743246255,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,1,6,0.5294117647058824,0.04850267924350081,-0.04850267924350081,0.683
98,0.6231678687330499,4.486391187422363,-0.8114188414229505,0.1363609471537956,2.195182537689884,1.1819110894813305,612.4145961959744,1092.839723375679,1711.2586306284295,2488.394184675717,0.5999371795807752,0.2323419264273186,0.79460844234669,2.8564381298005967,0.7890077928902206,0.0181170840350961,0.0402055704105177,0.3484199973126213,0,0.0,0.0,0.0407964244557959,0,0.0,0.0740879862488177,1,0,1,6,0.4978414357657197,0.04850267924350081,-0.04850267924350081,0.683
99,0.2709157831372162,0.5292452950566451,-0.2587728914836364,0.571148190284158,4.829908863380352,0.9378732044564426,2006.0619048032645,870.9380978416077,903.1746641879504,1336.9632489638552,0.6447759752163887,0.7141638549296492,0.6234776382781299,2.015449864065732,0.5019823544962203,0.0157445623472727,0.0123133411825682,0.0092954235365687,0,0.0,0.0,0.0247449428248792,0,0.0,0.0976250735162498,0,0,1,6,0.4195097317575116,0.04850267924350081,-0.04850267924350081,0.683
100,0.5195374312846932,0.4192736300784701,-0.2189677789455744,0.8536052959562098,0.6226242194333296,0.0029753627883479,1994.9994345583611,123.44605411006717,2486.807312278421,120.0901942003627,0.3291863441613406,0.0144153211561394,0.0586041490068308,2.5558605854915,0.0312337563783322,0.025054124915469,0.0070507573707322,0.0,0,0.0,0.0,0.0,0,0.2381756756756756,0.0692330218237166,0,0,1,6,0.4298475704411407,0.04850267924350081,-0.04850267924350081,0.683
101,0.5791536758037082,4.171117068037761,1.2624026178769197,0.0708925435613567,3.405503467626356,0.7712103950478274,821.7744942136399,1670.2332490717035,1542.5861947346084,1201.6289911396968,0.4691720705401949,0.6786009292721245,0.1856269300816028,1.301465584333085,1.0955427311182642,0.0143895020204367,0.0842748231160076,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.47058823529411764,0.04850267924350081,-0.04850267924350081,0.683
102,0.0019150033092443,3.2713276173938413,1.1340129132787888,0.6012281090342358,5.902858580607693,-1.3836334158178034,1108.6375553615253,865.5132815513675,882.1611985857207,2404.4572776526124,0.5022889660261597,0.1026485835519986,0.6186190844323142,0.1797900257725042,0.967701743008036,0.0091727859537679,0.0037131935201288,0.0,0,0.0,0.0,0.0,0,0.0,0.1253395259858739,0,0,0,6,0.3603140897638749,0.04850267924350081,-0.04850267924350081,0.683
103,0.5413386618709128,3.658913330976714,0.5049391354396413,0.2099831527325379,4.258290739936804,1.161771437237492,1067.8545550324657,2099.49378405069,1546.6176397976187,875.1393713700899,0.6271851472618004,0.744651535056539,0.2224480639936246,1.3993278638304536,1.697572660016191,0.0167757647599023,0.0146066435527175,0.0735941528839514,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.416093773699056,0.04850267924350081,-0.04850267924350081,0.683
104,0.8301129306803976,3.867397440761616,0.478959068385802,0.0846274854567197,3.267565504229707,1.523313147128753,516.7147346153731,2375.867313171984,821.3115882361394,1120.4948802592662,0.6006815143456774,0.723137175290911,0.3274837717393403,1.49022025332809,2.0,0.0129646583026488,0.0099386079057837,0.0,0,0.0,0.0,0.0926368719374213,0,0.0,0.0974887298581074,0,0,0,6,0.364125035399737,0.04850267924350081,-0.04850267924350081,0.683
105,0.6857872329062739,3.426483668991635,1.1065103018066398,0.7747751658646412,3.99779626315238,0.3811141012416329,99.45383077932284,784.9443969916952,2226.109771515513,1583.2005035626285,0.5277300564573446,0.8156991762785027,0.1342579268983783,2.271732909740598,0.6791935437137018,0.0179151458208593,0.0683579230818852,0.5116505962121962,0,0.0,0.0,0.249620970363453,0,0.0,0.1542765050942368,1,0,0,6,0.46562047480411095,0.04850267924350081,-0.04850267924350081,0.683
